Batch,Target
B10001,3.3407428468195803
B10002,4.277002011034345
B10003,5.551812763535138
B10004,3.084613334650707
B10005,3.6129209628355916
B10006,5.998750647288556
B10007,2.325533792506832
B10008,6.006285374781183
B10009,7.120320511476962
B10010,4.51701051415844
B10011,5.140166053505693
B10012,3.21450237031661
B10013,5.0072206085535
B10014,3.0274245255500687
B10015,4.3510529331312835
B10016,2.9190395247144116
B10017,2.9439275334177917
B10018,3.79726089717083
B10019,5.286340489726742
B10020,5.112759889442335
B10021,4.865422669052121
B10022,5.001662420864072
B10023,2.5737044003793894
B10024,3.0014565563952305
B10025,4.130649603130089
B10026,4.75618990929051
B10027,5.004923011143586
B10028,4.150401337388411
B10029,4.312058648767171
B10030,4.630045778701589
B10031,6.0947325446987435
B10032,4.488931678408386
B10033,3.3431114708286542
B10034,3.8334665444657636
B10035,4.027509051170453
B10036,6.52216860162253
B10037,2.7398882471213977
B10038,4.4214109993938
B10039,3.8309038291168713
B10040,5.214183939645492
B10041,2.6232012480794276
B10042,2.3558310639716016
B10043,6.119149202256217
B10044,4.582283028568244
B10045,3.4988532762661775
B10046,3.55975148533783
B10047,6.016641289651564
B10048,5.090328244592383
B10049,2.5123714397253227
B10050,5.674751749501758
B10051,6.025906228043956
B10052,6.133897882833692
B10053,1.7261581978327873
B10054,3.5642348237300756
B10055,7.223727078187952
B10056,3.9115676164822313
B10057,5.704818514159719
B10058,6.4560471531816574
B10059,4.640623820624633
B10060,5.020693215990461
B10061,3.5636600423695346
B10062,5.555365157738259
B10063,4.664116377287447
B10064,3.7166531238017684
B10065,3.6230492381769865
B10066,5.895274671358447
B10067,4.964240066503103
B10068,5.702104785670295
B10069,4.457436484293849
B10070,4.172455849212861
B10071,4.068025290533528
B10072,5.737554958512581
B10073,4.142164345112318
B10074,4.642365744243573
B10075,3.552918630704492
B10076,4.706254350321095
B10077,5.536427060482108
B10078,6.781320770329426
B10079,3.941308602938755
B10080,4.437471299933816
B10081,4.895966608480152
B10082,3.5467654142513805
B10083,2.7798270060423684
B10084,2.082743826924121
B10085,1.8042194321568434
B10086,6.414245313635492
B10087,2.979684073262039
B10088,4.267271255569352
B10089,4.23049499903103
B10090,5.169215955115747
B10091,2.768331715771906
B10092,6.886983124479999
B10093,6.6241753654303706
B10094,2.3097121723684224
B10095,4.7772428212441955
B10096,1.9878295735016915
B10097,5.895911906514684
B10098,4.274724095434635
B10099,5.743206639957236
B10100,3.6087884269384287
B10101,3.2858734026567458
B10102,6.723794902479069
B10103,5.966605373052227
B10104,4.394657449356918
B10105,6.049646476626507
B10106,3.783413162529869
B10107,4.463216992603556
B10108,3.7936326845609516
B10109,3.8994505528190624
B10110,4.799101612472189
B10111,3.6304160934256773
B10112,4.281632329945219
B10113,3.701277635232867
B10114,3.677230869949463
B10115,7.020657505559896
B10116,2.4558184857796497
B10117,6.326948997591909
B10118,5.20872090139879
B10119,4.82498254114623
B10120,4.815245676474583
B10121,5.291428053388651
B10122,3.0435049174053184
B10123,4.521920250693562
B10124,4.3372605420538095
B10125,5.445054005197367
B10126,7.751213113293188
B10127,6.103548020484213
B10128,3.4413924395040447
B10129,0.98681150108864
B10130,3.1644550455605014
B10131,2.5321356238912314
B10132,4.075181500318155
B10133,4.583588960608427
B10134,5.235584877898368
B10135,8.706495417336019
B10136,4.227084810760701
B10137,3.5974310052617184
B10138,5.365143191329153
B10139,5.353519818193916
B10140,3.6834412809480854
B10141,3.404361488356059
B10142,4.0897751997291065
B10143,4.012858738486443
B10144,6.345205528548539
B10145,3.034624920277288
B10146,3.1864351429641227
B10147,4.501451033425001
B10148,5.172111701320123
B10149,4.810112015842022
B10150,3.1679677316747865
B10151,5.383894077413503
B10152,1.8229615811408304
B10153,5.12902338800977
B10154,5.839894987161546
B10155,1.6782418302137303
B10156,4.909099088153713
B10157,4.6001626995776155
B10158,3.4660553318529206
B10159,3.812172403604058
B10160,3.5507089135478944
B10161,3.881558419955746
B10162,4.752886796063712
B10163,3.240828327663004
B10164,5.287412224042344
B10165,3.2055442394463034
B10166,5.956347355500249
B10167,5.290957582865562
B10168,6.429063683495173
B10169,4.051757173717825
B10170,5.536672540672076
B10171,3.876440023842817
B10172,4.5145796823954605
B10173,2.810028373243715
B10174,2.9190119878299177
B10175,4.5090773738198795
B10176,5.967002133751193
B10177,5.182616066583012
B10178,3.9375835853000356
B10179,5.467728624026298
B10180,5.816361442953467
B10181,4.584590865797944
B10182,5.738591693007617
B10183,3.8634670911710947
B10184,5.759623756693292
B10185,6.489377416562715
B10186,2.8938988661922114
B10187,3.554204860298146
B10188,1.9678545761833703
B10189,5.645244275639607
B10190,3.9100720067459935
B10191,5.335416547700284
B10192,5.22386417609846
B10193,1.9205549037330367
B10194,4.804266635986001
B10195,6.597915052780232
B10196,7.656578364745949
B10197,4.776742658399661
B10198,3.3370982020024615
B10199,3.9369157148461262
B10200,3.5485890281002694
B10201,5.983384309456633
B10202,4.619604541887524
B10203,5.269249265923828
B10204,3.1474809715868153
B10205,4.632459741193546
B10206,3.144637742429798
B10207,3.3549880481949486
B10208,4.560874410278352
B10209,4.1032856391703625
B10210,3.861602625755878
B10211,3.470423632145648
B10212,3.0761711142315176
B10213,3.0876919608359197
B10214,3.3160744194017653
B10215,7.893710307090135
B10216,3.2179497894176894
B10217,2.6125399261438806
B10218,5.193444296904191
B10219,6.370671359668041
B10220,2.304731421178288
B10221,5.452625088617006
B10222,4.010680745704716
B10223,5.498732887065851
B10224,5.728954245423854
B10225,5.714998788759935
B10226,4.382400946256559
B10227,4.212243344959527
B10228,4.610192403240745
B10229,3.856530652356534
B10230,6.277508896559251
B10231,3.1849476115283117
B10232,5.159994338150422
B10233,4.032177775577868
B10234,3.56573366261701
B10235,4.838754001124677
B10236,4.604560543724976
B10237,3.117393785078038
B10238,4.0466713978323225
B10239,3.6724113470079955
B10240,3.958586009970455
B10241,4.318861100239969
B10242,4.856250644460031
B10243,5.702348456168956
B10244,4.844247681645643
B10245,6.943986835993154
B10246,4.995690789315963
B10247,2.494496408258909
B10248,6.969526108273943
B10249,4.592975703784471
B10250,2.2135533329941124
B10251,2.198017844049584
B10252,4.144755392839554
B10253,7.436214650942907
B10254,6.5303258168396265
B10255,3.4474422714183555
B10256,4.233984487754095
B10257,4.02801636278217
B10258,3.41091258711348
B10259,7.759196195483655
B10260,3.9287505429637624
B10261,3.9721431251102044
B10262,3.5677486197479737
B10263,4.121463197971415
B10264,2.5423481225779407
B10265,4.515022518907434
B10266,2.484301040529086
B10267,6.5034144663194855
B10268,2.4898189205322794
B10269,5.995343912206295
B10270,4.627172425204732
B10271,3.507911538588896
B10272,2.9051169594255275
B10273,2.8044766437634956
B10274,2.8362356632315873
B10275,4.877840307271371
B10276,5.183101034321617
B10277,2.9030055452656844
B10278,2.548173165031875
B10279,3.7482336401951137
B10280,4.360282251808469
B10281,2.5190809659230737
B10282,6.010114774326115
B10283,7.364208259985439
B10284,3.3278247483152517
B10285,4.7031687797104915
B10286,1.408578842542546
B10287,4.012673151766264
B10288,5.562016760668959
B10289,3.805430419567353
B10290,4.221372453269915
B10291,4.26585473698198
B10292,6.1073011076076185
B10293,4.962131376495436
B10294,4.427080961809166
B10295,2.633566225197632
B10296,7.0670024046636115
B10297,6.924747913493773
B10298,2.571333322498623
B10299,3.3171891274316385
B10300,2.156590771245244
B10301,3.890789350952995
B10302,3.7011203039130303
B10303,3.5486570517174147
B10304,5.829510858578817
B10305,3.5900191162643993
B10306,3.307101170620229
B10307,6.8433262397182055
B10308,3.901406888842304
B10309,5.152270579304539
B10310,5.367926014157928
B10311,6.5408982911436855
B10312,4.605793515973085
B10313,3.888023147106642
B10314,4.723504826310078
B10315,4.923144264167851
B10316,4.112943092757246
B10317,4.067489414440462
B10318,6.893680533814473
B10319,4.70880308712832
B10320,7.012695068567079
B10321,4.618546192041785
B10322,4.691350012955955
B10323,4.300383138425198
B10324,3.826696187262142
B10325,4.798810030570257
B10326,4.488905437486485
B10327,5.565002380227421
B10328,6.848465158418495
B10329,4.682344348299222
B10330,3.7149093705318315
B10331,4.970392373399494
B10332,5.2878119990119075
B10333,6.334592625587569
B10334,5.353460781568188
B10335,3.3279854522894112
B10336,3.129635747167063
B10337,5.082950522029667
B10338,3.6330801250040317
B10339,3.5989230394934753
B10340,3.7495327629078696
B10341,2.252043962501935
B10342,4.114745748338229
B10343,4.266279548069531
B10344,4.666255498775742
B10345,6.5100068815689065
B10346,5.033140881864065
B10347,3.887484877739042
B10348,4.995361690982541
B10349,5.365431999611296
B10350,3.55138208826866
B10351,6.046114924251159
B10352,6.051488796650509
B10353,6.367456155416555
B10354,3.8292854746334943
B10355,3.7626820571666855
B10356,3.089988934243447
B10357,4.7439696893554855
B10358,4.742953550702241
B10359,1.9475463768017756
B10360,2.641890776008962
B10361,3.8699156743333814
B10362,5.3265795834114575
B10363,4.858067044245711
B10364,3.864567979663633
B10365,6.733059033090664
B10366,4.109184619869805
B10367,4.523986653053327
B10368,4.01696070300256
B10369,3.5739270251560207
B10370,3.3991401973880784
B10371,5.56091451144348
B10372,6.725134690544197
B10373,2.4789619526408133
B10374,2.6507084280554856
B10375,6.653812248362081
B10376,3.4845124778447296
B10377,4.858860777040199
B10378,6.143086178503201
B10379,1.2081021501901983
B10380,6.323683021828486
B10381,4.223010675146755
B10382,2.370276685233103
B10383,4.5036769376718935
B10384,2.781603856633752
B10385,4.476613010441662
B10386,4.76306886550152
B10387,5.281901426719358
B10388,2.147764592598341
B10389,6.445004824846208
B10390,6.474981842773955
B10391,5.006597426313478
B10392,4.637778048020388
B10393,5.411628450677062
B10394,6.260193775094243
B10395,2.2663428930346443
B10396,3.697759036078851
B10397,5.940713058305429
B10398,4.095535122236817
B10399,5.547652115568177
B10400,4.542656228016577
B10401,4.780221315228939
B10402,3.639984202928735
B10403,9.621840399466109
B10404,5.659712707038629
B10405,5.753160483531393
B10406,3.757776892172243
B10407,7.010797881999123
B10408,3.403599046427395
B10409,5.611078556390249
B10410,2.8145565678038773
B10411,5.715885595766826
B10412,3.778378567114913
B10413,3.944240972879864
B10414,3.265018361017364
B10415,7.163638311436093
B10416,3.1952515974514526
B10417,4.417974878370866
B10418,3.045373023755876
B10419,5.679968358446925
B10420,2.9627238948383967
B10421,4.206594655444883
B10422,4.873920797097173
B10423,3.5334574976247892
B10424,2.93877752115559
B10425,6.0180563283426185
B10426,2.6339421722619716
B10427,3.6195413330568513
B10428,3.851288984543023
B10429,5.761140184364688
B10430,5.447297794325024
B10431,7.163252658631094
B10432,3.9107669714870914
B10433,6.753454948215695
B10434,6.1145836202690305
B10435,5.129495015278531
B10436,6.368154308308367
B10437,5.863954748886817
B10438,2.841838133982216
B10439,2.909705575358417
B10440,3.2665578967683997
B10441,3.444484710612145
B10442,4.415850811601356
B10443,2.8122225608850204
B10444,3.2443633110937284
B10445,4.0064193825471985
B10446,3.2168421984522513
B10447,4.947756882183027
B10448,5.619009786062332
B10449,4.801455857152468
B10450,3.9660954074786927
B10451,7.452205905608399
B10452,5.196040389309692
B10453,4.569304632788156
B10454,7.049705543908523
B10455,1.717335524263564
B10456,7.395276042974347
B10457,6.383649497235549
B10458,3.2626871523354772
B10459,3.3770943552500103
B10460,3.847991248416365
B10461,3.594025967312319
B10462,3.9324181109568253
B10463,4.369703173220184
B10464,4.8667549537685915
B10465,4.993056074920951
B10466,5.01717053410713
B10467,4.83155374545872
B10468,5.5105049547401315
B10469,3.8949679510189363
B10470,6.6124846859859066
B10471,3.7417724386386197
B10472,2.356401151927117
B10473,5.768376862294212
B10474,4.286423872869698
B10475,3.1245002571007454
B10476,5.488489323976572
B10477,2.3853737883749764
B10478,4.739951086766418
B10479,5.574383898702367
B10480,6.387719479995063
B10481,3.372365774493945
B10482,5.760145958438562
B10483,3.3876489239071637
B10484,4.655054443085744
B10485,4.699140131503188
B10486,4.45993664696077
B10487,3.8378329499484494
B10488,4.233203983429847
B10489,6.651364088970772
B10490,7.020366085507197
B10491,3.605058004561794
B10492,3.1212561491204127
B10493,4.566256200538513
B10494,1.0383075990041077
B10495,3.2678825063589034
B10496,5.076332293974273
B10497,5.6491438234052245
B10498,6.899887099376056
B10499,8.694934753795904
